time,open,high,low,close
2018-01-10T04:00:00Z,112.285,112.361,112.234,112.288
2018-01-10T05:00:00Z,112.288,112.361,112.242,112.36
2018-01-10T06:00:00Z,112.36,112.38,112.08,112.128
2018-01-10T07:00:00Z,112.128,112.135,111.762,111.947
2018-01-10T08:00:00Z,111.947,111.957,111.79,111.81
2018-01-10T09:00:00Z,111.81,111.814,111.717,111.76
2018-01-10T10:00:00Z,111.76,111.884,111.298,111.384
2018-01-10T11:00:00Z,111.384,111.53,111.299,111.4
2018-01-10T12:00:00Z,111.4,111.418,111.271,111.394
2018-01-10T13:00:00Z,111.394,111.606,111.365,111.579
2018-01-10T14:00:00Z,111.579,111.648,111.416,111.429
2018-01-10T15:00:00Z,111.429,111.498,111.292,111.348
2018-01-10T16:00:00Z,111.348,111.544,111.346,111.47
2018-01-10T17:00:00Z,111.47,111.531,111.459,111.488
2018-01-10T18:00:00Z,111.488,111.502,111.383,111.447
2018-01-10T19:00:00Z,111.447,111.504,111.338,111.348
2018-01-10T20:00:00Z,111.348,111.434,111.288,111.367
2018-01-10T21:00:00Z,111.367,111.447,111.364,111.424
2018-01-10T22:00:00Z,111.424,111.434,111.344,111.397
2018-01-10T23:00:00Z,111.397,111.463,111.317,111.461
2018-01-11T00:00:00Z,111.461,111.564,111.332,111.425
2018-01-11T01:00:00Z,111.425,111.631,111.42,111.599
2018-01-11T02:00:00Z,111.599,111.634,111.505,111.519
2018-01-11T03:00:00Z,111.519,111.754,111.502,111.692
2018-01-11T04:00:00Z,111.692,111.822,111.687,111.75
2018-01-11T05:00:00Z,111.75,111.825,111.666,111.814
2018-01-11T06:00:00Z,111.814,111.859,111.72,111.811
2018-01-11T07:00:00Z,111.811,111.876,111.759,111.781
2018-01-11T08:00:00Z,111.781,111.796,111.669,111.723
2018-01-11T09:00:00Z,111.723,111.752,111.575,111.622
2018-01-11T10:00:00Z,111.622,111.668,111.573,111.636
2018-01-11T11:00:00Z,111.636,111.702,111.603,111.616
2018-01-11T12:00:00Z,111.616,111.72,111.593,111.674
2018-01-11T13:00:00Z,111.674,111.771,111.392,111.536
2018-01-11T14:00:00Z,111.536,111.564,111.416,111.469
2018-01-11T15:00:00Z,111.469,111.535,111.328,111.401
2018-01-11T16:00:00Z,111.401,111.456,111.336,111.36
2018-01-11T17:00:00Z,111.36,111.379,111.319,111.346
2018-01-11T18:00:00Z,111.346,111.35,111.072,111.084
2018-01-11T19:00:00Z,111.084,111.128,111.044,111.086
2018-01-11T20:00:00Z,111.086,111.243,111.08,111.216
2018-01-11T21:00:00Z,111.216,111.288,111.186,111.244
2018-01-11T22:00:00Z,111.244,111.274,111.21,111.231
2018-01-11T23:00:00Z,111.231,111.336,111.225,111.285
2018-01-12T00:00:00Z,111.285,111.299,111.063,111.21
2018-01-12T01:00:00Z,111.21,111.348,111.177,111.329
2018-01-12T02:00:00Z,111.329,111.343,111.218,111.231
2018-01-12T03:00:00Z,111.231,111.308,111.21,111.259
2018-01-12T04:00:00Z,111.259,111.319,111.211,111.235
2018-01-12T05:00:00Z,111.235,111.276,111.181,111.244
2018-01-12T06:00:00Z,111.244,111.367,111.216,111.328
2018-01-12T07:00:00Z,111.328,111.405,111.261,111.368
2018-01-12T08:00:00Z,111.368,111.438,111.212,111.224
2018-01-12T09:00:00Z,111.224,111.233,110.997,111.109
2018-01-12T10:00:00Z,111.109,111.14,111.014,111.079
2018-01-12T11:00:00Z,111.079,111.152,110.97,111.131
2018-01-12T12:00:00Z,111.131,111.181,111.116,111.165
2018-01-12T13:00:00Z,111.165,111.679,111.118,111.635
2018-01-12T14:00:00Z,111.635,111.699,111.375,111.481
2018-01-12T15:00:00Z,111.481,111.482,111.276,111.3
2018-01-12T16:00:00Z,111.3,111.404,111.154,111.233
2018-01-12T17:00:00Z,111.233,111.268,111.194,111.233
2018-01-12T18:00:00Z,111.233,111.238,110.994,111.051
2018-01-12T19:00:00Z,111.051,111.06,110.913,111.056
2018-01-12T20:00:00Z,111.056,111.069,110.943,111.039
2018-01-12T21:00:00Z,111.039,111.06,110.922,110.996
2018-01-14T22:00:00Z,111.083,111.161,110.995,111.092
2018-01-14T23:00:00Z,111.092,111.166,110.975,111.144
2018-01-15T00:00:00Z,111.144,111.184,110.799,110.829
2018-01-15T01:00:00Z,110.829,110.856,110.65,110.732
2018-01-15T02:00:00Z,110.732,110.786,110.625,110.736
2018-01-15T03:00:00Z,110.736,110.81,110.716,110.748
2018-01-15T04:00:00Z,110.748,110.771,110.674,110.681
2018-01-15T05:00:00Z,110.681,110.732,110.577,110.703
2018-01-15T06:00:00Z,110.703,110.866,110.635,110.863
2018-01-15T07:00:00Z,110.863,110.901,110.773,110.808
2018-01-15T08:00:00Z,110.808,110.821,110.607,110.637
2018-01-15T09:00:00Z,110.637,110.651,110.522,110.559
2018-01-15T10:00:00Z,110.559,110.643,110.537,110.638
2018-01-15T11:00:00Z,110.638,110.712,110.557,110.681
2018-01-15T12:00:00Z,110.681,110.723,110.636,110.649
2018-01-15T13:00:00Z,110.649,110.683,110.538,110.549
2018-01-15T14:00:00Z,110.549,110.668,110.54,110.662
2018-01-15T15:00:00Z,110.662,110.706,110.5,110.508
2018-01-15T16:00:00Z,110.508,110.582,110.476,110.536
2018-01-15T17:00:00Z,110.536,110.555,110.339,110.429
2018-01-15T18:00:00Z,110.429,110.466,110.328,110.357
2018-01-15T19:00:00Z,110.357,110.499,110.353,110.461
2018-01-15T20:00:00Z,110.461,110.498,110.426,110.486
2018-01-15T21:00:00Z,110.486,110.564,110.478,110.525
2018-01-15T22:00:00Z,110.525,110.558,110.488,110.545
2018-01-15T23:00:00Z,110.545,110.637,110.473,110.619
2018-01-16T00:00:00Z,110.619,110.844,110.606,110.844
2018-01-16T01:00:00Z,110.844,110.941,110.795,110.802
2018-01-16T02:00:00Z,110.802,110.954,110.797,110.907
2018-01-16T03:00:00Z,110.907,110.983,110.878,110.95
2018-01-16T04:00:00Z,110.95,110.952,110.826,110.854
2018-01-16T05:00:00Z,110.854,110.942,110.832,110.854
2018-01-16T06:00:00Z,110.854,110.924,110.737,110.832
2018-01-16T07:00:00Z,110.832,110.895,110.702,110.718
2018-01-16T08:00:00Z,110.718,110.763,110.605,110.653
2018-01-16T09:00:00Z,110.653,110.74,110.606,110.667
2018-01-16T10:00:00Z,110.667,110.76,110.661,110.708
2018-01-16T11:00:00Z,110.708,110.735,110.628,110.648
2018-01-16T12:00:00Z,110.648,110.732,110.6,110.717
2018-01-16T13:00:00Z,110.717,110.79,110.682,110.698
2018-01-16T14:00:00Z,110.698,110.882,110.644,110.819
2018-01-16T15:00:00Z,110.819,110.843,110.639,110.678
2018-01-16T16:00:00Z,110.678,110.812,110.672,110.742
2018-01-16T17:00:00Z,110.742,110.847,110.726,110.734
2018-01-16T18:00:00Z,110.734,110.737,110.536,110.54
2018-01-16T19:00:00Z,110.54,110.548,110.249,110.297
2018-01-16T20:00:00Z,110.297,110.403,110.246,110.378
2018-01-16T21:00:00Z,110.378,110.544,110.378,110.438
2018-01-16T22:00:00Z,110.438,110.492,110.398,110.447
2018-01-16T23:00:00Z,110.447,110.447,110.261,110.394
2018-01-17T00:00:00Z,110.394,110.433,110.192,110.307
2018-01-17T01:00:00Z,110.307,110.516,110.306,110.418
2018-01-17T02:00:00Z,110.418,110.684,110.38,110.654
2018-01-17T03:00:00Z,110.654,110.732,110.611,110.638
2018-01-17T04:00:00Z,110.638,110.893,110.56,110.855
2018-01-17T05:00:00Z,110.855,110.932,110.813,110.851
2018-01-17T06:00:00Z,110.851,110.877,110.776,110.817
2018-01-17T07:00:00Z,110.817,110.848,110.72,110.764
2018-01-17T08:00:00Z,110.764,110.848,110.731,110.83
2018-01-17T09:00:00Z,110.83,110.861,110.721,110.736
2018-01-17T10:00:00Z,110.736,110.785,110.654,110.656
2018-01-17T11:00:00Z,110.656,110.761,110.646,110.75
2018-01-17T12:00:00Z,110.75,110.842,110.743,110.748
2018-01-17T13:00:00Z,110.748,110.823,110.661,110.778
2018-01-17T14:00:00Z,110.778,110.829,110.632,110.646
2018-01-17T15:00:00Z,110.646,110.777,110.617,110.714
2018-01-17T16:00:00Z,110.714,110.877,110.695,110.816
2018-01-17T17:00:00Z,110.816,110.82,110.75,110.769
2018-01-17T18:00:00Z,110.769,110.799,110.6,110.638
2018-01-17T19:00:00Z,110.638,111.118,110.625,111.111
2018-01-17T20:00:00Z,111.111,111.246,111.094,111.136
2018-01-17T21:00:00Z,111.136,111.347,111.093,111.264
2018-01-17T22:00:00Z,111.264,111.362,111.262,111.353
2018-01-17T23:00:00Z,111.353,111.391,111.27,111.356
2018-01-18T00:00:00Z,111.356,111.369,111.195,111.26
2018-01-18T01:00:00Z,111.26,111.401,111.216,111.28
2018-01-18T02:00:00Z,111.28,111.373,111.235,111.298
2018-01-18T03:00:00Z,111.298,111.482,111.261,111.446
2018-01-18T04:00:00Z,111.446,111.468,111.335,111.357
2018-01-18T05:00:00Z,111.357,111.377,111.112,111.129
2018-01-18T06:00:00Z,111.129,111.231,111.098,111.204
2018-01-18T07:00:00Z,111.204,111.321,111.17,111.24
2018-01-18T08:00:00Z,111.24,111.261,111.15,111.239
2018-01-18T09:00:00Z,111.239,111.32,111.181,111.307
2018-01-18T10:00:00Z,111.307,111.356,111.252,111.26
2018-01-18T11:00:00Z,111.26,111.313,111.23,111.296
2018-01-18T12:00:00Z,111.296,111.304,111.167,111.216
2018-01-18T13:00:00Z,111.216,111.256,111.127,111.137
2018-01-18T14:00:00Z,111.137,111.172,110.88,110.93
2018-01-18T15:00:00Z,110.93,111.057,110.821,110.937
2018-01-18T16:00:00Z,110.937,111.04,110.692,110.887
2018-01-18T17:00:00Z,110.887,110.969,110.765,110.96
2018-01-18T18:00:00Z,110.96,111.118,110.886,111.106
2018-01-18T19:00:00Z,111.106,111.145,110.965,110.984
2018-01-18T20:00:00Z,110.984,111.204,110.954,111.061
2018-01-18T21:00:00Z,111.061,111.126,111.011,111.092
2018-01-18T22:00:00Z,111.092,111.121,111.014,111.049
2018-01-18T23:00:00Z,111.049,111.066,110.968,111.043
2018-01-19T00:00:00Z,111.043,111.096,110.85,111.044
2018-01-19T01:00:00Z,111.044,111.131,110.962,111.046
2018-01-19T02:00:00Z,111.046,111.066,110.931,110.997
2018-01-19T03:00:00Z,110.997,111.033,110.783,110.836
2018-01-19T04:00:00Z,110.836,110.901,110.829,110.858
2018-01-19T05:00:00Z,110.858,110.924,110.832,110.876
2018-01-19T06:00:00Z,110.876,110.911,110.768,110.786
2018-01-19T07:00:00Z,110.786,110.867,110.663,110.689
2018-01-19T08:00:00Z,110.689,110.758,110.49,110.531
2018-01-19T09:00:00Z,110.531,110.65,110.506,110.636
2018-01-19T10:00:00Z,110.636,110.702,110.565,110.664
2018-01-19T11:00:00Z,110.664,110.773,110.649,110.709
2018-01-19T12:00:00Z,110.709,110.783,110.635,110.674
2018-01-19T13:00:00Z,110.674,110.732,110.519,110.568
2018-01-19T14:00:00Z,110.568,110.752,110.558,110.601
2018-01-19T15:00:00Z,110.601,110.672,110.509,110.639
2018-01-19T16:00:00Z,110.639,110.683,110.545,110.564
2018-01-19T17:00:00Z,110.564,110.633,110.538,110.609
2018-01-19T18:00:00Z,110.609,110.67,110.57,110.571
2018-01-19T19:00:00Z,110.571,110.674,110.569,110.593
2018-01-19T20:00:00Z,110.593,110.776,110.582,110.768
2018-01-19T21:00:00Z,110.768,110.84,110.72,110.814
2018-01-21T22:00:00Z,110.551,110.676,110.512,110.614
2018-01-21T23:00:00Z,110.614,110.807,110.556,110.688
2018-01-22T00:00:00Z,110.688,110.744,110.594,110.713
2018-01-22T01:00:00Z,110.713,110.831,110.686,110.811
2018-01-22T02:00:00Z,110.811,110.871,110.75,110.761
2018-01-22T03:00:00Z,110.761,110.832,110.752,110.788
2018-01-22T04:00:00Z,110.788,110.833,110.765,110.795
2018-01-22T05:00:00Z,110.795,110.898,110.776,110.792
2018-01-22T06:00:00Z,110.792,110.916,110.785,110.879
2018-01-22T07:00:00Z,110.879,110.893,110.761,110.78
2018-01-22T08:00:00Z,110.78,110.884,110.725,110.789
2018-01-22T09:00:00Z,110.789,110.815,110.681,110.707
2018-01-22T10:00:00Z,110.707,110.728,110.659,110.691
2018-01-22T11:00:00Z,110.691,110.735,110.66,110.727
2018-01-22T12:00:00Z,110.727,110.843,110.708,110.838
2018-01-22T13:00:00Z,110.838,110.849,110.715,110.742
2018-01-22T14:00:00Z,110.742,110.874,110.689,110.866
2018-01-22T15:00:00Z,110.866,110.89,110.738,110.785
2018-01-22T16:00:00Z,110.785,111.167,110.772,111.156
2018-01-22T17:00:00Z,111.156,111.224,111.105,111.123
2018-01-22T18:00:00Z,111.123,111.135,111.03,111.081
2018-01-22T19:00:00Z,111.081,111.117,110.972,110.982
2018-01-22T20:00:00Z,110.982,111.003,110.939,110.962
2018-01-22T21:00:00Z,110.962,110.973,110.908,110.92
2018-01-22T22:00:00Z,110.92,110.976,110.857,110.93
2018-01-22T23:00:00Z,110.93,111,110.915,110.984
2018-01-23T00:00:00Z,110.984,110.986,110.853,110.941
2018-01-23T01:00:00Z,110.941,111.028,110.898,110.985
2018-01-23T02:00:00Z,110.985,110.994,110.853,110.875
2018-01-23T03:00:00Z,110.875,110.983,110.544,110.754
2018-01-23T04:00:00Z,110.754,110.845,110.729,110.784
2018-01-23T05:00:00Z,110.784,110.853,110.77,110.84
2018-01-23T06:00:00Z,110.84,111.164,110.746,111.091
2018-01-23T07:00:00Z,111.091,111.179,110.939,110.99
2018-01-23T08:00:00Z,110.99,111.039,110.64,110.71
2018-01-23T09:00:00Z,110.71,110.748,110.641,110.66
2018-01-23T10:00:00Z,110.66,110.7,110.584,110.644
2018-01-23T11:00:00Z,110.644,110.644,110.381,110.495
2018-01-23T12:00:00Z,110.495,110.558,110.439,110.521
2018-01-23T13:00:00Z,110.521,110.546,110.338,110.373
2018-01-23T14:00:00Z,110.373,110.55,110.332,110.361
2018-01-23T15:00:00Z,110.361,110.433,110.252,110.336
2018-01-23T16:00:00Z,110.336,110.464,110.318,110.458
2018-01-23T17:00:00Z,110.458,110.467,110.33,110.417
2018-01-23T18:00:00Z,110.417,110.478,110.348,110.396
2018-01-23T19:00:00Z,110.396,110.404,110.284,110.306
2018-01-23T20:00:00Z,110.306,110.359,110.281,110.31
2018-01-23T21:00:00Z,110.31,110.338,110.267,110.3
2018-01-23T22:00:00Z,110.3,110.325,110.241,110.282
2018-01-23T23:00:00Z,110.282,110.337,110.065,110.125
2018-01-24T00:00:00Z,110.125,110.288,110.098,110.236
2018-01-24T01:00:00Z,110.236,110.3,110.047,110.066
2018-01-24T02:00:00Z,110.066,110.121,109.879,109.968
2018-01-24T03:00:00Z,109.968,110.093,109.891,109.957
2018-01-24T04:00:00Z,109.957,109.961,109.805,109.89
2018-01-24T05:00:00Z,109.89,109.985,109.89,109.945
2018-01-24T06:00:00Z,109.945,110.044,109.856,110.007
2018-01-24T07:00:00Z,110.007,110.087,109.912,109.954
2018-01-24T08:00:00Z,109.954,109.975,109.645,109.693
2018-01-24T09:00:00Z,109.693,109.745,109.544,109.667
2018-01-24T10:00:00Z,109.667,109.677,109.499,109.517
2018-01-24T11:00:00Z,109.517,109.564,109.388,109.54
2018-01-24T12:00:00Z,109.54,109.605,109.458,109.524
2018-01-24T13:00:00Z,109.524,109.58,109.366,109.516
2018-01-24T14:00:00Z,109.516,109.519,109.18,109.206
2018-01-24T15:00:00Z,109.206,109.298,109.15,109.203
2018-01-24T16:00:00Z,109.203,109.267,108.996,109.153
2018-01-24T17:00:00Z,109.153,109.277,109.081,109.212
2018-01-24T18:00:00Z,109.212,109.242,108.968,109.025
2018-01-24T19:00:00Z,109.025,109.11,108.973,109.051
2018-01-24T20:00:00Z,109.051,109.183,109.032,109.138
2018-01-24T21:00:00Z,109.138,109.253,109.134,109.218
2018-01-24T22:00:00Z,109.218,109.224,109.105,109.184
2018-01-24T23:00:00Z,109.184,109.34,109.162,109.321
2018-01-25T00:00:00Z,109.321,109.473,109.22,109.398
2018-01-25T01:00:00Z,109.398,109.448,109.21,109.22
2018-01-25T02:00:00Z,109.22,109.239,109.04,109.066
2018-01-25T03:00:00Z,109.066,109.165,108.923,109.023
2018-01-25T04:00:00Z,109.023,109.071,108.951,109.008
2018-01-25T05:00:00Z,109.008,109.085,108.907,108.927
2018-01-25T06:00:00Z,108.927,109.097,108.735,108.953
2018-01-25T07:00:00Z,108.953,109.185,108.854,109.023
2018-01-25T08:00:00Z,109.023,109.27,109.012,109.198
2018-01-25T09:00:00Z,109.198,109.198,108.996,109.006
2018-01-25T10:00:00Z,109.006,109.095,108.998,109.058
2018-01-25T11:00:00Z,109.058,109.06,108.939,109.018
2018-01-25T12:00:00Z,109.018,109.042,108.974,109.004
2018-01-25T13:00:00Z,109.004,109.007,108.754,108.754
2018-01-25T14:00:00Z,108.754,109.146,108.635,108.851
2018-01-25T15:00:00Z,108.851,108.906,108.592,108.695
2018-01-25T16:00:00Z,108.695,108.757,108.606,108.697
2018-01-25T17:00:00Z,108.697,108.769,108.664,108.664
2018-01-25T18:00:00Z,108.664,108.671,108.5,108.551
2018-01-25T19:00:00Z,108.551,109.703,108.534,109.412
2018-01-25T20:00:00Z,109.412,109.435,109.192,109.264
2018-01-25T21:00:00Z,109.264,109.463,109.192,109.402
2018-01-25T22:00:00Z,109.402,109.662,109.398,109.654
2018-01-25T23:00:00Z,109.654,109.722,109.521,109.671
2018-01-26T00:00:00Z,109.671,109.771,109.586,109.675
2018-01-26T01:00:00Z,109.675,109.743,109.345,109.409
2018-01-26T02:00:00Z,109.409,109.509,109.332,109.336
2018-01-26T03:00:00Z,109.336,109.413,109.332,109.378
2018-01-26T04:00:00Z,109.378,109.423,109.347,109.41
2018-01-26T05:00:00Z,109.41,109.507,109.355,109.366
2018-01-26T06:00:00Z,109.366,109.401,109.157,109.174
2018-01-26T07:00:00Z,109.174,109.183,108.919,109.035
2018-01-26T08:00:00Z,109.035,109.049,108.91,108.936
2018-01-26T09:00:00Z,108.936,109.131,108.926,109.111
2018-01-26T10:00:00Z,109.111,109.198,109.06,109.11
2018-01-26T11:00:00Z,109.11,109.414,109.026,109.383
2018-01-26T12:00:00Z,109.383,109.385,109.191,109.276
2018-01-26T13:00:00Z,109.276,109.432,109.118,109.361
2018-01-26T14:00:00Z,109.361,109.591,108.678,108.704
2018-01-26T15:00:00Z,108.704,108.806,108.498,108.596
2018-01-26T16:00:00Z,108.596,108.66,108.324,108.386
2018-01-26T17:00:00Z,108.386,108.542,108.282,108.461
2018-01-26T18:00:00Z,108.461,108.474,108.332,108.332
2018-01-26T19:00:00Z,108.332,109.063,108.284,108.678
2018-01-26T20:00:00Z,108.678,108.78,108.651,108.72
2018-01-26T21:00:00Z,108.72,108.73,108.589,108.589
2018-01-28T22:00:00Z,108.685,108.786,108.624,108.648
2018-01-28T23:00:00Z,108.648,108.762,108.592,108.607
2018-01-29T00:00:00Z,108.607,108.733,108.51,108.657
2018-01-29T01:00:00Z,108.657,108.894,108.641,108.834
2018-01-29T02:00:00Z,108.834,108.991,108.814,108.846
2018-01-29T03:00:00Z,108.846,108.861,108.666,108.709
2018-01-29T04:00:00Z,108.709,108.751,108.664,108.74
2018-01-29T05:00:00Z,108.74,108.801,108.712,108.796
2018-01-29T06:00:00Z,108.796,108.88,108.756,108.769
2018-01-29T07:00:00Z,108.769,109.057,108.76,108.939
2018-01-29T08:00:00Z,108.939,108.972,108.868,108.871
2018-01-29T09:00:00Z,108.871,108.996,108.767,108.784
2018-01-29T10:00:00Z,108.784,108.81,108.632,108.727
2018-01-29T11:00:00Z,108.727,108.802,108.69,108.702
2018-01-29T12:00:00Z,108.702,108.872,108.625,108.86
2018-01-29T13:00:00Z,108.86,108.881,108.737,108.771
2018-01-29T14:00:00Z,108.771,108.892,108.696,108.837
2018-01-29T15:00:00Z,108.837,109.078,108.786,109.02
2018-01-29T16:00:00Z,109.02,109.203,108.981,109.128
2018-01-29T17:00:00Z,109.128,109.19,109.083,109.091
2018-01-29T18:00:00Z,109.091,109.113,109.01,109.051
2018-01-29T19:00:00Z,109.051,109.058,108.901,108.948
2018-01-29T20:00:00Z,108.948,109.014,108.894,108.943
2018-01-29T21:00:00Z,108.943,109.003,108.93,108.95
2018-01-29T22:00:00Z,108.95,109,108.934,108.994
2018-01-29T23:00:00Z,108.994,108.994,108.914,108.945
2018-01-30T00:00:00Z,108.945,109.073,108.884,108.95
2018-01-30T01:00:00Z,108.95,108.972,108.779,108.852
2018-01-30T02:00:00Z,108.852,109.205,108.832,109.096
2018-01-30T03:00:00Z,109.096,109.107,108.766,108.798
2018-01-30T04:00:00Z,108.798,108.836,108.658,108.758
2018-01-30T05:00:00Z,108.758,108.845,108.685,108.685
2018-01-30T06:00:00Z,108.685,108.821,108.608,108.814
2018-01-30T07:00:00Z,108.814,108.815,108.66,108.753
2018-01-30T08:00:00Z,108.753,108.805,108.667,108.678
2018-01-30T09:00:00Z,108.678,108.719,108.588,108.649
2018-01-30T10:00:00Z,108.649,108.711,108.561,108.59
2018-01-30T11:00:00Z,108.59,108.67,108.525,108.609
2018-01-30T12:00:00Z,108.609,108.693,108.597,108.664
2018-01-30T13:00:00Z,108.664,108.757,108.546,108.57
2018-01-30T14:00:00Z,108.57,108.608,108.414,108.545
2018-01-30T15:00:00Z,108.545,108.88,108.493,108.819
2018-01-30T16:00:00Z,108.819,108.938,108.715,108.875
2018-01-30T17:00:00Z,108.875,108.908,108.763,108.83
2018-01-30T18:00:00Z,108.83,108.883,108.76,108.809
2018-01-30T19:00:00Z,108.809,108.853,108.717,108.77
2018-01-30T20:00:00Z,108.77,108.874,108.767,108.842
2018-01-30T21:00:00Z,108.842,108.86,108.768,108.774
2018-01-30T22:00:00Z,108.774,108.812,108.694,108.764
2018-01-30T23:00:00Z,108.764,108.813,108.69,108.743
2018-01-31T00:00:00Z,108.743,108.954,108.741,108.791
2018-01-31T01:00:00Z,108.791,109.094,108.748,108.795
2018-01-31T02:00:00Z,108.795,109.09,108.775,108.93
2018-01-31T03:00:00Z,108.93,108.94,108.799,108.88
2018-01-31T04:00:00Z,108.88,108.898,108.8,108.85
2018-01-31T05:00:00Z,108.85,108.894,108.676,108.696
2018-01-31T06:00:00Z,108.696,108.733,108.619,108.628
2018-01-31T07:00:00Z,108.628,108.747,108.596,108.694
2018-01-31T08:00:00Z,108.694,108.796,108.629,108.762
2018-01-31T09:00:00Z,108.762,108.78,108.667,108.706
2018-01-31T10:00:00Z,108.706,108.84,108.69,108.823
2018-01-31T11:00:00Z,108.823,108.844,108.742,108.772
2018-01-31T12:00:00Z,108.772,108.882,108.712,108.857
2018-01-31T13:00:00Z,108.857,108.986,108.788,108.937
2018-01-31T14:00:00Z,108.937,109.023,108.872,108.923
2018-01-31T15:00:00Z,108.923,109.186,108.864,109.173
2018-01-31T16:00:00Z,109.173,109.425,109.097,109.315
2018-01-31T17:00:00Z,109.315,109.377,109.227,109.362
2018-01-31T18:00:00Z,109.362,109.389,109.185,109.216
2018-01-31T19:00:00Z,109.216,109.448,108.992,109.096
2018-01-31T20:00:00Z,109.096,109.205,109,109.162
2018-01-31T21:00:00Z,109.162,109.234,109.126,109.188
2018-01-31T22:00:00Z,109.188,109.252,109.178,109.193
2018-01-31T23:00:00Z,109.193,109.262,109.146,109.195
2018-02-01T00:00:00Z,109.195,109.245,109.094,109.187
2018-02-01T01:00:00Z,109.187,109.414,109.185,109.376
2018-02-01T02:00:00Z,109.376,109.395,109.28,109.339
2018-02-01T03:00:00Z,109.339,109.401,109.315,109.339
2018-02-01T04:00:00Z,109.339,109.35,109.225,109.291
2018-02-01T05:00:00Z,109.291,109.369,109.248,109.35
2018-02-01T06:00:00Z,109.35,109.544,109.317,109.533
2018-02-01T07:00:00Z,109.533,109.642,109.516,109.594
2018-02-01T08:00:00Z,109.594,109.598,109.447,109.537
2018-02-01T09:00:00Z,109.537,109.682,109.493,109.631
2018-02-01T10:00:00Z,109.631,109.684,109.61,109.667
2018-02-01T11:00:00Z,109.667,109.751,109.658,109.682
2018-02-01T12:00:00Z,109.682,109.7,109.575,109.591
2018-02-01T13:00:00Z,109.591,109.686,109.362,109.432
2018-02-01T14:00:00Z,109.432,109.496,109.276,109.476
2018-02-01T15:00:00Z,109.476,109.55,109.238,109.376
2018-02-01T16:00:00Z,109.376,109.535,109.343,109.517
2018-02-01T17:00:00Z,109.517,109.582,109.426,109.565
2018-02-01T18:00:00Z,109.565,109.601,109.45,109.468
2018-02-01T19:00:00Z,109.468,109.521,109.319,109.411
2018-02-01T20:00:00Z,109.411,109.43,109.227,109.298
2018-02-01T21:00:00Z,109.298,109.414,109.244,109.382
2018-02-01T22:00:00Z,109.382,109.474,109.382,109.456
2018-02-01T23:00:00Z,109.456,109.47,109.355,109.399
2018-02-02T00:00:00Z,109.399,109.462,109.335,109.442
2018-02-02T01:00:00Z,109.442,109.664,109.281,109.442
2018-02-02T02:00:00Z,109.442,109.694,109.434,109.654
2018-02-02T03:00:00Z,109.654,109.698,109.523,109.526
2018-02-02T04:00:00Z,109.526,109.678,109.526,109.674
2018-02-02T05:00:00Z,109.674,109.701,109.622,109.655
2018-02-02T06:00:00Z,109.655,109.829,109.642,109.802
2018-02-02T07:00:00Z,109.802,109.824,109.625,109.775
2018-02-02T08:00:00Z,109.775,109.832,109.7,109.729
2018-02-02T09:00:00Z,109.729,109.894,109.718,109.878
2018-02-02T10:00:00Z,109.878,109.925,109.838,109.88
2018-02-02T11:00:00Z,109.88,109.919,109.838,109.869
2018-02-02T12:00:00Z,109.869,109.903,109.828,109.875
2018-02-02T13:00:00Z,109.875,110.378,109.834,110.298
2018-02-02T14:00:00Z,110.298,110.438,110.259,110.42
2018-02-02T15:00:00Z,110.42,110.483,110.317,110.386
2018-02-02T16:00:00Z,110.386,110.432,110.352,110.405
2018-02-02T17:00:00Z,110.405,110.424,110.089,110.146
2018-02-02T18:00:00Z,110.146,110.215,110.013,110.195
2018-02-02T19:00:00Z,110.195,110.331,110.168,110.262
2018-02-02T20:00:00Z,110.262,110.288,110.082,110.106
2018-02-02T21:00:00Z,110.106,110.219,110.08,110.152
2018-02-04T22:00:00Z,110.181,110.286,110.143,110.261
2018-02-04T23:00:00Z,110.261,110.27,110.022,110.035
2018-02-05T00:00:00Z,110.035,110.171,109.821,109.832
2018-02-05T01:00:00Z,109.832,109.972,109.794,109.904
2018-02-05T02:00:00Z,109.904,110.015,109.834,109.87
2018-02-05T03:00:00Z,109.87,109.962,109.862,109.958
2018-02-05T04:00:00Z,109.958,110.039,109.93,109.998
2018-02-05T05:00:00Z,109.998,110.083,109.947,109.961
2018-02-05T06:00:00Z,109.961,110.055,109.901,110.02
2018-02-05T07:00:00Z,110.02,110.058,109.897,109.914
2018-02-05T08:00:00Z,109.914,109.914,109.758,109.772
2018-02-05T09:00:00Z,109.772,109.892,109.762,109.89
2018-02-05T10:00:00Z,109.89,109.899,109.796,109.85
2018-02-05T11:00:00Z,109.85,109.889,109.642,109.757
2018-02-05T12:00:00Z,109.757,109.837,109.682,109.817
2018-02-05T13:00:00Z,109.817,109.902,109.793,109.843
2018-02-05T14:00:00Z,109.843,110.164,109.775,110.151
2018-02-05T15:00:00Z,110.151,110.264,110.081,110.094
2018-02-05T16:00:00Z,110.094,110.141,110.012,110.11
2018-02-05T17:00:00Z,110.11,110.11,109.962,109.964
2018-02-05T18:00:00Z,109.964,109.966,109.767,109.906
2018-02-05T19:00:00Z,109.906,109.907,109.675,109.697
2018-02-05T20:00:00Z,109.697,109.734,109.122,109.23
2018-02-05T21:00:00Z,109.23,109.317,108.992,109.062
2018-02-05T22:00:00Z,109.062,109.224,109.048,109.127
